Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead,month,Tender Stage
2018_BTCWR_6723_1,AddlCE/KZ/WR/Acctt/100/384 Dt 31/3/18,"Erosion protection works at Uttar Bokrajhar (Adibashi Chuba) from the erosion of river Kulshi at Bhalukmari under SOPD, BTC for the year 2017-18","Light jungle clearance, Supply of RCC Porcupine, Labour charge RCC porcupine etc",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2018 03:05 PM,NA ,180.0,No ,No,Offline,23-Apr-2018 10:30 AM,Bodoland Territorial Council-WRD,Bhalukmari,784509.0,2.0,"19,61,893",SRI BIKRAM MANDAL,1960879.7,Accepted-AOC,16-Jul-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,True,False,Others,,2018_07,
2018_BTCWR_6723_3,AddlCE/KZ/WR/Acctt/100/384 Dt 31/3/18,A/E measures to L/B embankment at 1st km and 3rd km of Golondi river including clearing the silt deposit in its original river course at village Batabari under BTC plan for 2017-18.,"Clearing of garbage, Supply of Geo bags, Supply WNS, E/W etc",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2018 03:00 PM,NA ,180.0,No ,No,Offline,23-Apr-2018 10:30 AM,Bodoland Territorial Council-WRD,1st and 2nd Km of Golondi,784509.0,2.0,"49,77,486",Sri Bhaba Dev Mahanta,1591918.2,Accepted-AOC,16-Jul-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 1, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 1, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,True,Others,,2018_07,
2018_BTCWR_6723_6,AddlCE/KZ/WR/Acctt/100/384 Dt 31/3/18,Erosion Protection works of Nonai river at Pachim Nalbari under BTC for 2017-18.,"Supply of Geo bags, supply of WNS, Folling and laying geo bags ect.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2018 03:05 PM,NA ,180.0,No ,No,Offline,23-Apr-2018 10:30 AM,Bodoland Territorial Council-WRD,"Pachim Nalbari, Udalguri",784509.0,2.0,"39,82,136",DHANJIT RABHA,3980844.5,Accepted-AOC,16-Jul-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,False,Others,,2018_07,
2018_DoWR_5206_1,BARPETA/SDRF/17-18/1,IM Bahari to Baghbar,Immediate measures to B/Dyke for restoration of flood damages from Bahari to Baghbar at different reaches under SDRF for 2017-18,Works,Open Tender,Works,Civil Works,No,No,NA ,24-Jan-2018 06:00 PM,NA ,180.0,No ,No,Offline,02-Feb-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Barpeta,781301.0,3.0,"2,79,99,999",GAJIUL ALAM Md IZZAT ALI,8419996.0,Accepted-AOC,07-Jul-2018,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 1},2018_07,
2018_DoWR_5409_1,DHAKUAKHANA/SDRF/17-18/1,Im at Bandana,Immediate measures for closing breach restoration of flood damages of river Brahmaputra at check bund no 6 Bandana in Dhakuakhana Civil Sub-Division under SDRF for 2017-18,Works,Open Tender,Works,Civil Works,No,No,NA ,31-Jan-2018 04:00 PM,NA ,180.0,No ,No,Offline,06-Feb-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Dhakuakhana,787055.0,3.0,"1,34,98,052",ANIL SAIKIA,2428032.0,Accepted-AOC,09-Jul-2018,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 1, 'Trench': 0, 'Breach': 1, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 1},2018_07,
2018_DoWR_5411_1,DHAKUAKHANA/SDRF/17-18/2,IM at Matmara,Immediate measures to restoration/recoupment of damaged section of Geo tube apron at Matmara from flood devastation of river Brahmaputra under SDRF for 2017-18,Works,Open Tender,Works,Civil Works,No,No,NA ,31-Jan-2018 04:00 PM,NA ,180.0,No ,No,Offline,06-Feb-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Dhakuakhana,787055.0,3.0,"1,04,89,169",Dhrubajyoti Gogoi,9439730.0,Accepted-AOC,09-Jul-2018,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Repair and Restoration,"{'restoration': 1, 'recoupment': 1}",2018_07,
2018_DoWR_5434_1,DHAKUAKHANA/SDRF/17-18/4,IM of Papung check bund,Immediate measures to restoration of damaged section of Papung check bund from flood devastation of river Brahmaputra under SDRF for 2017-18,Works,Open Tender,Works,Civil Works,No,No,NA ,01-Feb-2018 01:00 PM,NA ,180.0,No ,No,Offline,07-Feb-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Dhakuakhana,787055.0,3.0,"89,22,863",JATINDRA BORUAH,8030131.0,Accepted-AOC,09-Jul-2018,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 1},2018_07,
2018_DoWR_5442_1,DHAKUAKHANA/SDRF/17-18/5,IM to protect Tarachuk,Immediate measures to protect the Takarchuk area near Tekeliphuta from the flood devastation of river Brahmaputra under SDRF for 2017-18,Works,Open Tender,Works,Civil Works,No,No,NA ,01-Feb-2018 01:30 PM,NA ,180.0,No ,No,Offline,06-Feb-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Dhakuakhana,787055.0,3.0,"1,79,57,088",Yugant Infrastructure Private Limited,4853287.0,Accepted-AOC,11-Jul-2018,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Immediate Measures,"{'sdrf': 2, 'im': 1, 'immediate': 1}",2018_07,
2018_DoWR_5655_1,DHEMAJI/SDRF/2017-18/2,IM from SIssikalghar Pk-1,Immediate measures for restoration of damaged section of B/dyke from Sissikalghar to Tekeliphuta in between Ch. 0m - 6000m under SDRF for 2017-18.,Works,Open Tender,Works,Civil Works,No,No,NA ,09-Feb-2018 06:00 PM,NA ,180.0,No ,No,Offline,19-Feb-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Dhemaji,787057.0,3.0,"37,66,516",TULAN CHANDRA MILI,148383.48,Accepted-AOC,16-Jul-2018,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 1},2018_07,
2018_DoWR_5658_1,DHEMAJI/SDRF/2017-18/4,IM of Gainadi U/S pak-2,Immediate measures for restoration of damaged section of M/E along L/B of Gainadi U/S of Rly. Line from Rly line to Baruatigaon including pro-siltation measures under SDRF for 2017-18 (4th km Kachamari village and near 6th 7th km Balijan village,Works,Open Tender,Works,Civil Works,No,No,NA ,09-Feb-2018 06:00 PM,NA ,180.0,No ,No,Offline,19-Feb-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Dhemaji,787057.0,3.0,"1,24,94,900",HRIDAY-LAKHI-SUDIP-JV,1406849.74,Accepted-AOC,18-Jul-2018,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 1, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 1},2018_07,
2018_DoWR_5659_1,DHEMAJI/SDRF/2017-18/5,IM river Kumatiya Pk-2,Immediate measures for closing of breach and restoration of flood damages to the M/E along L/B of river Kumatiya from N.H-15 to Gurathali chapori under SDRF for 2017-18 (Breach closing near Adarsha gaon),Works,Open Tender,Works,Civil Works,No,No,NA ,09-Feb-2018 06:00 PM,NA ,180.0,No ,No,Offline,19-Feb-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Dhemaji,787057.0,3.0,"51,60,951",RAJIB SAHU,631749.21,Accepted-AOC,20-Jul-2018,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 1},2018_07,
2018_DoWR_5660_1,DHEMAJI/SDRF/2017-18/5,Im of river Kumatiya Pk-3,Immediate measures for closing of breach and restoration of flood damages to the M/E along L/B of river Kumatiya from N.H-15 to Gurathali chapori under SDRF for 2017-18 ( Breach closing near Adarsha gaon),Works,Open Tender,Works,Civil Works,No,No,NA ,09-Feb-2018 06:00 PM,NA ,180.0,No ,No,Offline,19-Feb-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Dhemaji,787057.0,3.0,"1,40,69,744",DIBYA SARMAH ROSHAN SHARMA JOINT VENTURE,1771723.54,Accepted-AOC,20-Jul-2018,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 1},2018_07,
2018_DoWR_5661_1,DHEMAJI/SDRF/2017-18/5,IM of river Kumatiya Pk-4,Immediate measures for closing of breach and restoration of flood damages to the M/E along L/B of river Kumatiya from N.H-15 to Gurathali chapori under SDRF for 2017-18 ( Breach closing near Adarsha gaon),Works,Open Tender,Works,Civil Works,No,No,NA ,09-Feb-2018 06:00 PM,NA ,180.0,No ,No,Offline,19-Feb-2018 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dhemaji,587057.0,3.0,"2,61,19,275",Muhi Borgohain,1955374.89,Accepted-AOC,21-Jul-2018,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 1},2018_07,
2018_DoWR_5796_1,HAILAKANDI/SDRF/2017-18/1,IM at Kalinagar Pk-1,Immediate measures to dyke along l/b of river Katakhal from Mohanpur to confluence (at kalinagar pt-v)for 2017-18 (under SDRF),Works,Open Tender,Works,Civil Works,No,No,NA ,16-Feb-2018 06:00 PM,NA ,180.0,No ,No,Offline,24-Feb-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Hailakandi,788155.0,3.0,"1,91,04,469",NURUL ISLAM LASKAR,17193067.21,Accepted-AOC,04-Jul-2018,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Immediate Measures,"{'sdrf': 2, 'im': 1, 'immediate': 1, 'pk': 1}",2018_07,
2015_DoWR_330_1,GWRD/MISC/66/Pt-XV/2331,PK2 Krishnai,PK2 Anti Erosion,Works,Open Tender,Works,Civil Works,No,No,NA ,14-Dec-2015 05:00 PM,NA ,180.0,No ,No,Offline,28-Dec-2015 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Krishnai,783126.0,3.0,"1,17,40,248",DIPANKA KUMAR GOSWAMI,11159838.0,Accepted-AOC,04-Aug-2018,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,False,Immediate Measures,{'g.r.': 1},2018_08,AOC
2017_DoWR_4323_1,GHYWEST/RIDF-XXIII/2,SARALABORALAH1,Pro Siltation measures to protect Sarulah Barlah village and its adjoining areas from the erosion of river Brahmaputra,Works,Open Tender,Works,Civil Works,No,No,NA ,11-Dec-2017 06:00 PM,NA ,180.0,No ,No,Offline,01-Jan-2018 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Saralah Baralah,781006.0,3.0,"4,98,24,040",RAJIB KUMAR DEKA,4488135.0,Accepted-AOC,01-Aug-2018,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 1, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,True,True,Others,,2018_08,AOC
2017_DoWR_4541_1,GOALPARA/RIDF-XXIII/1,Baladmari Pk-1,AE measures to protect Baladmari and its adjoining area from the erosion of river Brahmaputra,Works,Open Tender,Works,Civil Works,No,No,NA ,05-Jan-2018 06:00 PM,NA ,180.0,No ,No,Offline,25-Jan-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Goalpara,783101.0,3.0,"1,82,49,628",Akhil Kumar Jain,,Accepted-AOC,,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 1, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,True,False,Immediate Measures,{'pk': 1},2018_08,AOC
2018_DoWR_5625_1,G.WEST/SDRF/17-18/1,IM to restore Hassong,Immediate measures to restore Hassong and Madhukuchi area on L/B embankment of river Puthimari under SDRF for 2017-18,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Feb-2018 06:00 PM,NA ,180.0,No ,No,Offline,16-Feb-2018 02:10 PM,Department of Water Resources||Chief Engineer - DoWR,Guwahati,781001.0,3.0,"1,14,99,972",BANAJIT DEKA,,Accepted-AOC,02-Aug-2018,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Immediate Measures,"{'sdrf': 2, 'im': 1, 'immediate': 1}",2018_08,AOC
2018_BoTC_8181_1,ET-22/2018-19/02,Hadla Bund Flow Irrigation Scheme,"Construction of Gated spillway, Head regulator, Guide bund, Afflux bund, Cattle crossing culvert, Approach road etc.",Works,Open Tender,Works,Civil Works,No,No,NA ,11-Aug-2018 10:30 AM,NA ,180.0,No ,No,Offline,29-Aug-2018 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,Kokrajhar,783370.0,2.0,"74,37,650",Dwmwilu Brahma,7437650.0,Accepted-AOC,29-Sep-2018,Bodoland Territorial Council||Irrigation-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 3, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2018_09,AOC
2018_PWD_6181_1,NIT/EZ/CRRD/SDRF/97/2018/05,"SDRF for2017-18 under PWD, Charaideo Rural Road Division","Permanent Restoration to approaches of R.C.C. Bridge No. 3/2 and 5/2 on Rupshree Ali with R.C.C. counterfeit retaining wall under SDRF for the Year 2017-18-under PWD, Charaideo Rural Road Division, Sonari-Charaideo District (Sonari LAC).",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Mar-2018 11:00 AM,NA ,90.0,No ,No,Offline,19-Mar-2018 11:00 AM,Public Works Roads Department,Sonari,785690.0,2.0,"1,46,45,000",Santosh Garodia,14644690.0,Accepted-AOC,05-Sep-2018,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 1},2018_09,AOC
2018_DoWR_6621_1,FREMAA/Dibrugarh/T2 of 2017,River Bank Protection Works along DTP dyke (1.05 km),"Dumping of Geo-bags, laying of C.C blocks",Works,Open Tender,Works,Civil Works,No,No,NA ,02-Apr-2018 11:00 AM,18-Apr-2018 11:00 AM ,120.0,No ,No,Offline,03-May-2018 03:10 PM,Department of Water Resources||Flood and River Erosion Management Agency of Assam,Dibrugarh District Assam,786101.0,1.0,"8,00,00,000",B N Garodia,86020441.0,Accepted-AOC,12-Oct-2018,Department of Water Resources||Flood and River Erosion Management Agency of Assam,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2018_10,AOC
